EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,Time,time_location,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
717518,OKANOGAN VALLEY (ZONE), ,8/2/17,0,0:00,2017-08-02  0:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,119599,Z,43,OTX,0,0,Broadcast Media, , , , , , , , , , , , ,Very Unhealthy air quality was reported in the Okanogan Valley due to smoke from regional wildfires.,During the month of August Eastern Washington was fumigated by dense smoke palls from numerous wildfires around the region. During the second week of August smoke from wildfires in British Columbia caused air quality to drop into unhealthy levels at numerous recording sites in eastern Washington.  A cold front brought relief to the region on August 14th. During the last week of August another round of dense and widespread smoke infiltrated the region from fires in Oregon.,368
717516,SPOKANE AREA (ZONE), ,8/5/17,0,0:00,2017-08-05  0:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,119599,Z,36,OTX,0,0,Broadcast Media, , , , , , , , , , , , ,Spokane Air Quality monitors indicated unhealthy conditions around the area.,During the month of August Eastern Washington was fumigated by dense smoke palls from numerous wildfires around the region. During the second week of August smoke from wildfires in British Columbia caused air quality to drop into unhealthy levels at numerous recording sites in eastern Washington.  A cold front brought relief to the region on August 14th. During the last week of August another round of dense and widespread smoke infiltrated the region from fires in Oregon.,369
717511,OKANOGAN HIGHLANDS (ZONE), ,8/8/17,1800,18:00,2017-08-08  18:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119595,Z,38,OTX,0,0,Other Federal Agency, , , , , , , , , , , , ,"The lightning caused Bridge Creek fire burned 3,711 acres of timber on the Colville tribal reservation during the month of August. Some road closures were imposed due to firefighting activity, but no structures were lost and no injuries were reported.","During the month of August several lightning caused wildfires began or became large after smoldering for the previous month. The Bridge Creek wildfire in Ferry County burned 3,711 acres, the Noisy Creek wildfire in Pend Oreille County burned 4,000 acres, and the North Fork Hughes wildfire on the border of Washington and Idaho in Pend Oreille County and Bonner County, ID consumed 4,975 acres. All of these fires were in unpopulated wilderness areas and no structures were lost.",370
716999,EAST SLOPES OF THE WASHINGTON CASCADES (ZONE), ,8/11/17,1745,17:45,2017-08-11  17:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119472,Z,520,PDT,0,0,Park/Forest Service, , , , , , , , , , , , ,Inciweb.,"A lightning strike started the Jolly Mountain Fire on August 11, 2017. The fire continues to burn in the Cle Elum Ranger District of the Okanogan-Wenatchee National Forest and on or near land managed by the Washington Department of National Resources and The Nature Conservancy. This fire continued beyond the end of August into September, and has affected more than 30,000 acres.",371
717002,EAST SLOPES OF THE WASHINGTON CASCADES (ZONE), ,8/11/17,1900,19:00,2017-08-11  19:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119473,Z,520,PDT,0,0,Park/Forest Service, , , , , , , , , , , , ,Inciweb.,"Thirteen fires were ignited by lightning on August 11th, in the vicinity of the William O. Douglas and Norse Peak Wilderness Areas on the Naches Ranger District of the Okanogan-Wenatchee National Forest. The fires were burning in steep rocky terrain, with difficult access. Two of the fires reached significant size : the Norse Peak Fire (north of State Route (SR410 near Union Creek) and the American Fire (between SR410 and Bumping Lake). These fires were zoned and managed collectively as ��_��_��_Norse Peak.��_��_��_ Resources were shared between the fires. This fire has continued to burn into September.",372
718091,SOUTHWEST INTERIOR (ZONE), ,8/22/17,1400,14:00,2017-08-22  14:00:00 | Washington,Wildfire, , ,0,0,4000000,0,Washington,PST-8, ,119731,Z,504,SEW,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"A wildfire started and thanks to westerly winds of 10 to 15 mph, erupted quickly in the Scatter Creek area on the afternoon of the 22nd. The fire started on the west side of Interstate-5 and jumped the freeway to the east side burning six structures including four homes and two businesses. 1000 utility customers lost power and a number of power poles were lost. One of the structures lost was the 1860 Miller-Brewer homestead and barn. 100 families evacuated their homes. The two businesses lost personal and commercial vehicles and equipment. The fire burned about 384 acres.","A wildfire started and thanks to westerly winds of 10 to 15 mph, erupted quickly in the Scatter Creek area on the afternoon of the 22nd. The fire started on the west side of Interstate-5 and jumped the freeway to the east side burning six structures including four homes and two businesses. 1000 utility customers lost power and a number of power poles were lost. One of the structures lost was the 1860 Miller-Brewer homestead and barn. 100 families evacuated their homes. The two businesses lost personal and commercial vehicles and equipment.",373
717749,KITTITAS VALLEY (ZONE), ,8/24/17,1000,10:00,2017-08-24  10:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119647,Z,26,PDT,0,0,Law Enforcement, , , , , , , , , , , , ,Smoke from a fire on Ryegrass Summit in eastern Kittitas county affected Interstate 90.  The fire's smoke caused a multi-vehicle collision that resulted the death of one individual and injuries to seven other individuals.  The highway was closed for at least an hour and a half.  The fire itself burned around 100 acres along and near the highway.,"A fire started in the grass covered median between the east-west bound lanes of Interstate 90 as it passes over Ryegrass Summit, then spread beyond the median.  Smoke from the fire caused a multi-vehicle collision.",374
718286,EAST SLOPES OF THE WASHINGTON CASCADES (ZONE), ,9/1/17,0,0:00,2017-09-01  0:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119782,Z,520,PDT,0,0,Park/Forest Service, , , , , , , , , , , , ,Inciweb.,"Thirteen fires were ignited by lightning on August 11th, in the vicinity of the William O. Douglas and Norse Peak Wilderness Areas on the Naches Ranger District of the Okanogan-Wenatchee National Forest. The fires were burning in steep rocky terrain, with difficult access. Two of the fires reached significant size : the Norse Peak Fire (north of State Route (SR410 near Union Creek) and the American Fire (between SR410 and Bumping Lake). These fires were zoned and managed collectively as ��_��_��_Norse Peak.��_��_��_ Resources were shared between the fires. This fire continued to burn into late September.",375
722858,EAST SLOPES NORTHERN CASCADES (ZONE), ,9/1/17,0,0:00,2017-09-01  0:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,120686,Z,42,OTX,0,0,Park/Forest Service, , , , , , , , , , , , ,"The Uno Peak Fire was started by unknown causes in the rugged terrain north of Lake Chelan about 15 miles north of Manson. It burned 8,726 acres before being contained in  mid October. The fire burned in uninhabited remote forest land and no structures were affected.","The summer of 2017 produced numerous large wildfires in Eastern Washington. Most of these fires started in July and August and many continued to burn into September, most notably the Diamond Creek Fire in the Pasayten Wilderness of the north Cascades which burned 97,140 acres in the United Sates and spread into Canada before coming under containment in October. The Uno Fire near lake Chelan was started on August 30th and |burned 8,726 acres through the month of September.",376
718285,EAST SLOPES OF THE WASHINGTON CASCADES (ZONE), ,9/1/17,0,0:00,2017-09-01  0:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119781,Z,520,PDT,0,0,Park/Forest Service, , , , , , , , , , , , ,Inciweb.,"A lightning strike started the Jolly Mountain Fire on August 11, 2017.  The fire continues to burn in the Cle Elum Ranger District of the Okanogan-Wenatchee National Forest and on or near land managed by the Washington Department of National Resources and The Nature Conservancy.  This fire continued through September into October.  On September 2nd, more than 500 homes in the Cle Elum area were threatened.  Air quality was considered hazardous or dangerous at times during September over portions of western Kittitas county.",377
722852,SPOKANE AREA (ZONE), ,9/4/17,700,7:00,2017-09-04  7:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,120685,Z,36,OTX,0,0,Local Official, , , , , , , , , , , , ,The Spokane Regional Clean Air Agency reported Very Unhealthy air quality at their monitoring station in Spokane.,"Smoke from numerous regional wildfires in Canada, Montana, Oregon and Washington fumigated eastern Washington from September 4th through the 8th. Air Quality sensors throughout eastern Washington recorded Unhealthy and Very Unhealthy readings during much of this period, with local reports of Hazardous air quality. Public Health Advisories were issued by local authorities to limit outdoor exposure and activities. A weak cold front on the 8th brought enough wind to ventilate the region and partially clear the smoke from the area.",378
722856,OKANOGAN VALLEY (ZONE), ,9/4/17,700,7:00,2017-09-04  7:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,120685,Z,43,OTX,0,0,State Official, , , , , , , , , , , , ,The Washington State Department of Ecology reported Very Unhealthy air quality readings at their monitoring station at Omak.,"Smoke from numerous regional wildfires in Canada, Montana, Oregon and Washington fumigated eastern Washington from September 4th through the 8th. Air Quality sensors throughout eastern Washington recorded Unhealthy and Very Unhealthy readings during much of this period, with local reports of Hazardous air quality. Public Health Advisories were issued by local authorities to limit outdoor exposure and activities. A weak cold front on the 8th brought enough wind to ventilate the region and partially clear the smoke from the area.",379
722855,WENATCHEE AREA (ZONE), ,9/4/17,700,7:00,2017-09-04  7:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,120685,Z,41,OTX,0,0,State Official, , , , , , , , , , , , ,The Washington State Department of Ecology reported Very Unhealthy air quality readings at their monitoring station in Wenatchee.,"Smoke from numerous regional wildfires in Canada, Montana, Oregon and Washington fumigated eastern Washington from September 4th through the 8th. Air Quality sensors throughout eastern Washington recorded Unhealthy and Very Unhealthy readings during much of this period, with local reports of Hazardous air quality. Public Health Advisories were issued by local authorities to limit outdoor exposure and activities. A weak cold front on the 8th brought enough wind to ventilate the region and partially clear the smoke from the area.",380
722854,NORTHEAST MOUNTAINS (ZONE), ,9/4/17,700,7:00,2017-09-04  7:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,120685,Z,37,OTX,0,0,State Official, , , , , , , , , , , , ,The Washington State Department of Ecology reported Hazardous air quality readings at their monitoring station in Newport.,"Smoke from numerous regional wildfires in Canada, Montana, Oregon and Washington fumigated eastern Washington from September 4th through the 8th. Air Quality sensors throughout eastern Washington recorded Unhealthy and Very Unhealthy readings during much of this period, with local reports of Hazardous air quality. Public Health Advisories were issued by local authorities to limit outdoor exposure and activities. A weak cold front on the 8th brought enough wind to ventilate the region and partially clear the smoke from the area.",381
722853,WASHINGTON PALOUSE (ZONE), ,9/4/17,700,7:00,2017-09-04  7:00:00 | Washington,Dense Smoke, , ,0,0,0,0,Washington,PST-8, ,120685,Z,33,OTX,0,0,State Official, , , , , , , , , , , , ,The Washington State Department of Ecology reported Hazardous air quality readings at their monitoring station in Pullman and Rosalia.,"Smoke from numerous regional wildfires in Canada, Montana, Oregon and Washington fumigated eastern Washington from September 4th through the 8th. Air Quality sensors throughout eastern Washington recorded Unhealthy and Very Unhealthy readings during much of this period, with local reports of Hazardous air quality. Public Health Advisories were issued by local authorities to limit outdoor exposure and activities. A weak cold front on the 8th brought enough wind to ventilate the region and partially clear the smoke from the area.",382
718096,CASCADES OF SNOHOMISH AND KING COUNTIES (ZONE), ,9/4/17,1300,13:00,2017-09-04  13:00:00 | Washington,Wildfire, , ,0,0,4500000,0,Washington,PST-8, ,119733,Z,568,SEW,0,0,Fire Department/Rescue, , , , , , , , , , , , ,A wildfire started on the 4th 2 miles SE of Lester in the Central Cascades and burned 848 acres through the middle of the month. No structures were lost. It cost $4.5 million dollars to suppress this fire.,A wildfire started on the 4th 2 miles SE of Lester in the Central Cascades and burned 848 acres through the middle of the month. No structures were lost.,383
722055,WAHKIAKUM CO.,ROSBURG,9/18/17,1605,16:05,2017-09-18  16:00:00 | Washington,Hail,1, ,0,0,0,0,Washington,PST-8, ,120532,C,69,PQR,0,0,County Official, , , ,0,N,0,N,ROSBURG,46.33,-123.63,46.33,-123.63,County official relayed a report of 1.0 inch hail from a resident in Rosburg.,Warm surface temperatures with a strong upper-level front bringing cold air in aloft generated enough instability for a few strong thunderstorms across the region September 18th. With these storms there were a couple reports of 1.0 inch hail.,384
718288,EAST SLOPES OF THE WASHINGTON CASCADES (ZONE), ,10/1/17,0,0:00,2017-10-01  0:00:00 | Washington,Wildfire, , ,0,0,0,0,Washington,PST-8, ,119785,Z,520,PDT,0,0,Park/Forest Service, , , , , , , , , , , , ,Inciweb and Northwest Interagency Coordination Center.,"A lightning strike started the Jolly Mountain Fire on August 11, 2017. The fire continues to burn in the Cle Elum Ranger District of the Okanogan-Wenatchee National Forest and on or near land managed by the Washington Department of National Resources and The Nature Conservancy. This fire was declared contained in early October.",385
718617,NORTHWEST BLUE MOUNTAINS (ZONE), ,10/12/17,1150,11:50,2017-10-12  11:00:00 | Washington,Heavy Snow, , ,0,0,0,0,Washington,PST-8, ,119881,Z,30,PDT,0,0,SNOTEL, , , , , , , , , , , , ,Measured snow fall of 12 inches 1 mile WSW of Ski Bluewood in Columbia county.  Elevation 4545 feet.,A Pacific storm system lowered snow levels to between 3500 and 4500 feet. This was followed by a second system that produced significant early season snow in the Blue Mountains.,386
